date,temperature_avg,temperature_min,temperature_max,precipitation,wind_speed,air_pressure,rainfall_mm,usd_to_npr
2019-03-03,12.2,6.4,20.1,0.0,5.2,1015.5,,
2019-03-04,13.4,5.7,23.8,0.0,6.5,1011.9,,
2019-03-05,12.4,7.6,23.0,0.0,7.9,1011.9,,
2019-03-06,12.7,5.0,23.0,0.0,7.8,1013.3,,
2019-03-07,13.4,5.6,23.0,0.0,8.7,1014.3,,
2019-03-08,12.8,6.4,22.1,0.0,8.8,1015.6,,
2019-03-09,13.9,6.2,23.6,0.0,6.9,1015.9,,
2019-03-10,14.8,6.6,24.6,0.0,6.0,1017.9,,
2019-03-11,15.3,6.8,26.1,0.0,8.0,1019.5,,
2019-03-12,16.1,7.0,26.4,0.0,9.9,1019.1,,
2019-03-13,16.7,7.6,28.0,,8.1,1019.6,,
2019-03-14,17.8,12.2,26.9,0.0,6.0,1020.9,,
2019-03-15,16.9,9.4,26.6,0.0,9.0,1021.0,,
2019-03-16,16.9,7.4,26.6,0.0,7.8,1019.5,,
2019-03-17,16.5,8.4,26.8,0.0,6.4,1019.0,,
2019-03-18,14.2,9.0,25.6,3.3,6.9,1018.5,,
2019-03-19,13.9,7.0,24.1,0.5,8.5,1015.5,,
2019-03-20,14.7,7.2,24.2,11.2,7.2,1016.3,,
2019-03-21,16.2,7.1,25.9,0.5,8.5,1018.1,,
2019-03-22,17.1,8.4,27.2,0.0,6.9,1017.0,,
2019-03-23,17.2,8.6,27.3,0.0,7.4,1015.7,,
2019-03-24,17.4,9.0,27.4,0.0,8.6,1016.3,,
2019-03-25,16.4,10.6,26.1,0.0,7.6,1017.9,,
2019-03-26,12.9,10.6,20.8,14.0,5.2,1019.5,,
2019-03-27,15.3,7.6,24.0,7.9,5.8,1019.7,,
2019-03-28,17.9,8.6,26.7,0.0,7.4,1018.9,,
2019-03-29,18.4,13.6,24.6,0.0,6.4,1016.6,,
2019-03-30,17.5,13.2,23.6,0.0,5.8,1016.3,,
2019-03-31,17.3,13.2,26.6,9.7,9.8,1014.6,,
2019-04-01,18.3,9.1,27.3,3.6,9.4,1016.0,,
2019-04-02,17.9,10.0,26.6,0.0,7.9,1015.6,,
2019-04-03,18.3,10.8,26.2,0.0,7.7,1016.6,,
2019-04-04,17.8,14.4,25.6,0.3,7.0,1017.5,,
2019-04-05,18.0,14.6,23.6,3.0,5.6,1017.6,,
2019-04-06,14.9,12.6,17.6,,5.2,1017.1,,
2019-04-07,16.0,12.8,21.8,4.3,8.5,1016.8,,
2019-04-08,17.6,10.4,24.8,,6.5,1014.5,,
2019-04-09,17.1,12.9,24.0,6.6,7.6,1014.2,,
2019-04-10,19.2,14.1,25.9,0.0,7.4,1016.7,,
2019-04-11,19.5,13.8,27.8,0.0,8.2,1016.0,,
2019-04-12,20.4,14.4,28.6,0.0,6.2,1016.2,,
2019-04-13,21.0,16.1,28.2,,8.4,1016.3,,
2019-04-14,19.4,16.6,27.4,3.0,6.7,1016.1,,
2019-04-15,19.7,14.6,25.6,,6.0,1015.4,,
2019-04-16,20.6,15.6,29.2,,9.1,1016.8,,
2019-04-17,18.3,14.2,26.6,6.6,6.9,1018.7,,
2019-04-18,19.0,11.3,29.3,0.0,8.0,1017.1,,
2019-04-19,16.4,11.2,27.6,25.9,7.2,1015.9,,
2019-04-20,17.2,9.6,24.6,,6.2,1014.3,,
2019-04-21,17.5,12.0,26.6,0.0,7.0,1013.8,,
2019-04-22,17.5,12.1,26.8,6.1,7.0,1014.9,,
2019-04-23,19.0,12.2,25.8,0.0,5.2,1017.1,,
2019-04-24,21.0,13.6,28.5,3.3,6.4,1018.2,,
2019-04-25,19.8,15.4,28.2,1.3,6.9,1017.1,,
2019-04-26,19.9,14.0,27.0,8.6,4.2,1015.0,,
2019-04-27,22.4,16.4,29.4,0.3,5.4,1013.6,,
2019-04-28,23.4,17.4,30.2,0.0,6.0,1012.3,,
2019-04-29,22.9,17.8,30.9,0.0,8.7,1012.4,,
2019-04-30,23.1,16.0,30.4,0.0,7.2,1012.5,,
2019-05-01,22.9,16.2,32.1,0.0,9.9,1012.9,,
2019-05-02,23.3,15.4,31.6,,10.3,1013.6,,
2019-05-03,18.7,16.0,26.2,6.1,5.9,1014.8,,
2019-05-04,20.5,14.1,27.0,0.0,10.2,1013.3,,
2019-05-05,21.9,15.4,29.6,,7.4,1013.5,,
2019-05-06,21.5,13.6,30.2,0.0,7.4,1011.5,,
2019-05-07,22.5,13.6,30.9,0.0,7.2,1010.9,,
2019-05-08,22.7,14.6,30.4,0.0,8.4,1010.1,,
2019-05-09,23.5,15.2,30.9,0.0,8.5,1009.4,,
2019-05-10,24.2,15.6,31.9,0.0,6.2,1011.2,,
2019-05-11,23.3,17.4,31.1,0.0,9.1,1013.5,,
2019-05-12,20.5,15.2,31.8,0.3,6.7,1014.3,,
2019-05-13,18.3,13.0,24.6,,5.4,1013.9,,
2019-05-14,20.6,14.5,29.8,0.0,7.7,1013.4,,
2019-05-15,20.1,13.2,28.1,1.0,7.7,1014.4,,
2019-05-16,20.7,15.1,28.0,5.8,7.6,1014.9,,
2019-05-17,22.3,13.6,29.6,0.8,9.6,1013.6,,
2019-05-18,22.2,15.2,30.6,0.0,10.9,1013.4,,
2019-05-19,22.5,14.0,30.6,1.0,9.5,1014.5,,
2019-05-20,23.9,15.9,31.6,0.0,8.1,1016.0,,
2019-05-21,23.5,18.6,32.2,0.0,7.8,1014.8,,
2019-05-22,22.3,17.2,32.0,0.0,8.8,1013.7,,
2019-05-23,22.7,15.1,29.6,3.6,8.1,1012.9,,
2019-05-24,22.6,17.4,30.4,,7.3,1012.1,,
2019-05-25,22.4,16.6,31.6,2.0,9.9,1010.3,,
2019-05-26,22.7,15.2,30.8,1.0,8.6,1010.7,,
2019-05-27,23.3,16.3,32.3,0.0,8.0,1011.7,,
2019-05-28,23.5,16.0,30.6,,8.9,1011.7,,
2019-05-29,21.0,16.6,30.9,13.0,6.7,1011.7,,
2019-05-30,19.6,16.1,29.6,10.9,5.5,1011.4,,
2019-05-31,20.9,16.0,28.0,,5.8,1011.8,,
2019-06-01,20.8,16.9,29.8,8.4,7.0,1012.9,,
2019-06-02,21.3,14.8,29.4,15.5,6.6,1013.5,,
2019-06-03,21.2,17.6,29.4,0.0,6.1,1013.4,,
2019-06-04,22.5,17.6,27.7,,6.9,1011.8,,
2019-06-05,22.5,18.6,29.9,0.3,7.8,1011.7,,
2019-06-06,22.5,19.6,28.4,4.6,6.0,1013.5,,
2019-06-07,22.8,16.6,29.8,17.0,9.4,1014.4,,
2019-06-08,24.2,17.6,31.1,0.0,7.8,1012.7,,
2019-06-09,23.9,19.1,31.4,0.0,8.8,1010.6,,
2019-06-10,22.8,18.1,29.9,4.3,6.4,1009.2,,
2019-06-11,23.6,19.1,30.4,,7.8,1009.4,,
2019-06-12,23.8,19.3,30.2,0.0,7.5,1010.1,,
2019-06-13,24.9,18.3,31.6,0.0,7.6,1009.3,,
2019-06-14,25.2,20.2,33.1,0.0,7.8,1008.4,,
2019-06-15,25.4,19.0,32.6,9.7,8.5,1007.8,,
2019-06-16,26.0,19.0,32.1,0.0,8.4,1007.1,,
2019-06-17,23.9,17.8,30.4,,9.4,1007.7,,
2019-06-18,23.7,17.6,30.4,14.5,9.0,1009.3,,
2019-06-19,23.8,18.4,30.7,1.3,8.9,1009.9,,
2019-06-20,24.2,19.2,30.6,0.0,7.6,1012.4,,
2019-06-21,24.7,20.0,31.6,,8.5,1011.9,,
2019-06-22,21.2,19.4,28.3,20.3,6.2,1012.8,,
2019-06-23,24.2,19.1,29.2,13.5,,1013.0,,
2019-06-24,25.2,21.1,31.8,0.8,7.3,1013.2,,
2019-06-25,25.5,20.6,30.8,0.0,8.2,1012.1,,
2019-06-26,23.9,20.6,29.8,0.0,5.6,1009.4,,
2019-06-27,23.9,19.6,30.1,4.6,7.4,1006.7,,
2019-06-28,24.4,20.1,29.6,5.1,7.8,1006.3,,
2019-06-29,24.1,20.6,28.6,,6.9,1007.2,,
2019-06-30,24.3,,30.1,0.0,6.9,1008.2,,
2019-07-01,24.6,20.0,31.8,,6.6,1008.5,,
2019-07-02,25.0,20.1,31.4,1.5,7.1,1009.0,,
2019-07-03,24.7,20.8,30.2,0.0,10.0,1009.0,,
2019-07-04,25.1,21.6,30.3,0.0,10.1,1007.7,,
2019-07-05,24.4,21.2,30.6,0.3,7.3,1005.9,,
2019-07-06,23.5,20.6,31.0,10.9,7.8,1004.8,,
2019-07-07,22.9,19.6,28.0,65.8,4.2,1005.1,,
2019-07-08,23.3,20.6,28.6,2.3,5.8,1005.9,,
2019-07-09,22.0,,25.0,3.3,8.8,1006.5,,
2019-07-10,21.9,20.0,24.8,,4.6,1005.1,,
2019-07-11,21.5,19.6,26.6,5.6,18.7,1005.5,,
2019-07-12,19.0,,20.0,115.3,14.6,,,
2019-07-13,20.7,17.8,23.8,39.9,6.7,1007.3,,
2019-07-14,21.3,19.6,26.6,2.5,4.7,1005.9,,
2019-07-15,22.5,18.6,27.6,27.4,5.3,1006.7,,
2019-07-16,22.4,19.6,28.8,6.1,4.7,1010.0,,
2019-07-17,23.9,19.2,30.2,0.0,6.8,1010.2,,
2019-07-18,23.5,19.3,28.8,52.6,5.4,1010.6,,
2019-07-19,23.6,20.2,28.8,,6.4,1011.8,,
2019-07-20,23.5,20.8,28.6,,7.3,1012.8,,
2019-07-21,23.9,19.6,30.3,0.0,6.3,1011.9,,
2019-07-22,24.0,20.0,29.4,0.5,6.0,1010.6,,
2019-07-23,23.3,20.2,26.7,17.5,6.8,1009.1,,
2019-07-24,21.6,20.2,22.6,,5.5,1009.1,,
2019-07-25,22.7,19.6,28.1,0.8,6.2,1009.7,,
2019-07-26,22.6,20.2,28.2,10.4,4.6,1008.9,,
2019-07-27,23.4,20.1,28.4,3.8,6.8,1009.2,,
2019-07-28,24.3,20.2,30.1,8.1,7.3,1010.8,,
2019-07-29,24.5,20.6,30.8,0.0,8.3,1011.1,,
2019-07-30,23.6,20.4,30.1,0.0,8.7,1010.9,,
2019-07-31,23.9,20.2,31.0,,8.8,1009.5,,
2019-08-01,23.5,20.1,30.1,0.0,9.5,1009.5,,
2019-08-02,23.9,20.8,27.6,,8.3,1008.8,,
2019-08-03,24.0,20.6,28.9,3.8,7.6,1008.5,,
2019-08-04,23.4,21.2,27.1,0.0,5.0,1007.2,,
2019-08-05,22.7,20.2,30.0,20.8,5.2,1006.8,,
2019-08-06,23.8,20.6,30.6,1.0,7.3,1006.8,,
2019-08-07,24.0,19.6,29.1,23.9,6.8,1005.6,,
2019-08-08,24.3,20.0,31.2,2.8,6.3,1006.2,,
2019-08-09,23.7,20.1,29.8,0.5,8.7,1010.0,,
2019-08-10,24.7,20.4,30.6,0.0,5.9,1009.7,,
2019-08-11,24.5,19.6,31.1,20.1,5.6,1010.0,,
2019-08-12,24.1,20.4,32.6,0.5,7.7,1009.4,,
2019-08-13,23.7,19.4,29.9,16.3,7.0,1010.8,,
2019-08-14,24.3,21.1,30.1,0.8,9.0,1011.7,,
2019-08-15,23.4,20.6,28.6,,6.6,1012.4,,
2019-08-16,22.9,19.6,29.1,27.4,5.3,1011.6,,
2019-08-17,23.0,19.6,30.0,14.2,4.5,1012.3,,
2019-08-18,22.9,,30.8,7.9,5.5,1013.4,,
2019-08-19,24.2,20.2,30.4,1.5,7.8,1013.5,,
2019-08-20,23.7,20.6,30.2,3.3,5.5,,,
2019-08-21,24.0,20.0,31.1,1.3,9.0,1011.8,,
2019-08-22,24.2,19.1,30.4,6.1,6.0,1011.9,,
2019-08-23,23.6,20.6,30.8,0.0,6.8,1011.9,,
2019-08-24,23.0,19.6,29.5,24.6,6.5,1013.1,,
2019-08-25,22.4,19.4,29.4,8.9,4.1,1013.7,,
2019-08-26,23.7,19.4,31.4,4.3,5.1,1013.0,,
2019-08-27,24.6,19.1,30.7,4.3,5.5,1012.3,,
2019-08-28,24.8,21.0,31.2,0.0,6.8,1013.7,,
2019-08-29,24.1,20.9,29.5,0.0,5.6,1014.5,,
2019-08-30,24.8,,,,7.2,1011.2,,
2019-08-31,22.9,20.1,28.8,36.8,6.0,1010.5,,
2019-09-01,23.1,20.0,27.8,18.0,6.0,1012.5,,
2019-09-02,24.0,20.1,31.3,12.2,4.9,1011.8,,
2019-09-03,23.3,20.6,28.6,,5.4,1011.8,,
2019-09-04,23.0,19.6,27.8,23.4,4.8,1011.3,,
2019-09-05,23.1,19.6,29.4,43.9,5.3,1010.7,,
2019-09-06,22.6,19.6,29.0,21.8,6.0,1010.1,,
2019-09-07,23.5,19.3,30.3,8.4,5.8,1010.8,,
2019-09-08,23.1,20.4,26.6,,6.2,1011.2,,
2019-09-09,23.8,20.5,29.1,7.4,7.8,1009.9,,
2019-09-10,23.2,20.6,28.2,32.0,4.8,1010.3,,
2019-09-11,23.4,20.6,30.4,,6.9,1012.2,,
2019-09-12,23.7,20.4,29.9,1.5,5.5,1013.5,,
2019-09-13,22.3,20.2,28.0,4.6,5.5,1014.6,,
2019-09-14,21.4,19.6,25.0,5.1,3.9,1015.3,,
2019-09-15,22.0,19.4,26.6,1.0,5.5,1014.2,,
2019-09-16,22.1,19.3,28.3,3.8,5.0,1013.1,,
2019-09-17,19.5,,21.6,25.4,3.1,1015.6,,
2019-09-18,18.8,17.6,19.8,,6.2,1019.6,,
2019-09-19,19.6,17.0,23.8,2.0,2.9,1020.1,,
2019-09-20,21.2,17.6,28.6,0.0,6.6,1017.7,,
2019-09-21,20.9,15.6,28.8,0.0,6.2,1016.8,,
2019-09-22,20.8,18.4,25.8,,5.6,1018.9,,
2019-09-23,21.4,18.1,27.2,0.0,4.9,1019.5,,
2019-09-24,21.5,18.6,27.1,6.9,5.4,1020.1,,
2019-09-25,20.2,18.4,25.2,47.5,5.0,1022.4,,
2019-09-26,20.0,17.5,24.6,8.9,8.8,1023.0,,
2019-09-27,20.0,17.3,24.2,3.8,6.1,1021.2,,
2019-09-28,19.8,15.4,24.1,0.8,6.9,,,
2019-09-29,19.4,16.6,23.0,,7.4,1018.9,,
2019-09-30,19.9,16.6,26.1,0.5,7.2,1016.4,,
2019-10-01,20.7,17.0,26.2,3.0,7.9,1016.4,,
2019-10-02,20.9,17.1,27.0,0.0,6.4,1017.5,,
2019-10-03,21.0,17.4,27.9,0.0,6.2,1017.6,,
2019-10-04,21.2,16.4,27.3,0.0,6.2,1017.4,,
2019-10-05,21.4,16.6,29.2,0.0,6.2,1017.4,,
2019-10-06,21.1,16.3,28.3,0.0,5.8,1018.5,,
2019-10-07,21.3,16.8,27.6,,5.3,1019.1,,
2019-10-08,20.2,16.4,28.2,0.0,7.5,1019.5,,
2019-10-09,19.4,15.3,26.7,1.3,6.9,1019.0,,
2019-10-10,19.5,14.6,26.8,0.0,7.1,1018.0,,
2019-10-11,19.0,13.6,26.7,0.0,6.2,1018.1,,
2019-10-12,19.3,13.1,27.6,0.0,5.6,1018.9,,
2019-10-13,19.4,14.2,26.5,0.0,5.9,1019.1,,
2019-10-14,19.7,13.7,26.9,0.0,6.5,1020.6,,
2019-10-15,19.6,14.1,26.7,0.0,5.9,1021.7,,
2019-10-16,19.9,14.8,27.8,0.0,6.6,1022.1,,
2019-10-17,19.7,14.1,27.6,1.5,6.6,1021.8,,
2019-10-18,19.8,15.6,25.8,0.0,5.2,1021.3,,
2019-10-19,20.0,15.4,26.8,,6.4,1022.4,,
2019-10-20,18.6,15.6,21.8,0.0,4.5,1021.3,,
2019-10-21,18.3,13.4,25.3,0.0,5.6,1018.1,,
2019-10-22,17.8,12.4,25.9,0.0,6.5,1016.2,,
2019-10-23,16.5,12.0,21.1,0.0,3.9,1017.0,,
2019-10-24,16.7,11.4,23.8,,6.6,1018.4,,
2019-10-25,16.3,11.5,21.4,0.0,3.5,1018.4,,
2019-10-26,16.8,,24.4,0.0,5.7,1018.6,,
2019-10-27,17.2,9.4,25.8,0.0,6.4,1018.5,,
2019-10-28,16.8,13.2,24.0,0.0,5.0,1020.5,,
2019-10-29,17.0,11.6,24.8,0.0,6.3,1020.7,,
2019-10-30,16.9,11.4,23.6,,6.2,1019.2,,
2019-10-31,17.2,11.1,25.1,0.0,6.1,1018.4,,
2019-11-01,16.9,11.2,23.6,,5.5,1019.2,,
2019-11-02,17.2,12.6,23.6,,6.2,1020.3,,
2019-11-03,17.8,12.6,25.6,,6.1,1020.1,,
2019-11-04,17.3,11.6,25.1,0.0,6.3,1019.3,,
2019-11-05,17.0,12.8,24.6,,6.1,1016.6,,
2019-11-06,16.6,10.8,23.7,0.0,5.6,1016.1,,
2019-11-07,17.7,11.6,25.0,0.0,6.0,1017.7,,
2019-11-08,17.0,11.4,23.0,,4.3,1019.9,,
2019-11-09,16.8,11.1,24.9,0.0,4.7,1019.8,,
2019-11-10,16.7,11.2,23.6,,5.9,1018.7,,
2019-11-11,16.2,10.6,23.6,0.0,7.2,1017.2,,
2019-11-12,16.4,10.2,24.0,0.0,5.3,1019.2,,
2019-11-13,16.8,11.6,23.8,0.0,4.8,1022.3,,
2019-11-14,16.9,10.2,25.2,0.0,4.3,1023.3,,
2019-11-15,17.0,10.3,24.9,0.0,5.4,1021.3,,
2019-11-16,16.3,10.8,23.8,0.0,5.9,,,
2019-11-17,17.0,12.6,22.8,,6.6,,,
2019-11-18,16.8,13.6,20.6,,6.5,1018.9,,
2019-11-19,16.1,11.6,22.2,,6.0,,,
2019-11-20,15.9,11.6,21.6,,5.6,,,
2019-11-21,16.0,12.6,21.6,,4.9,1021.2,,
2019-11-22,14.9,9.8,21.0,,5.0,,,
2019-11-23,14.7,9.6,21.6,,4.6,1020.3,,
2019-11-24,14.7,10.0,21.6,,4.4,1019.5,,
2019-11-25,15.1,11.6,19.6,,5.2,1021.2,,
2019-11-26,15.8,11.6,21.6,,5.2,,,
2019-11-27,14.4,8.6,21.6,,5.9,1022.0,,
2019-11-28,14.0,8.6,22.6,,6.1,1022.1,,
2019-11-29,13.4,7.6,20.6,,5.0,1020.9,,
2019-11-30,12.8,7.6,20.6,,7.0,1019.8,,
2019-12-01,12.0,5.6,19.6,,6.7,1019.5,,
2019-12-02,11.4,5.6,17.6,,5.9,1020.0,,
2019-12-03,12.0,8.6,17.6,,5.6,1020.0,,
2019-12-04,11.7,6.6,19.6,,4.9,1023.2,,
2019-12-05,11.8,5.6,19.6,,4.8,1025.9,,
2019-12-06,11.2,4.6,19.6,,4.9,1025.1,,
2019-12-07,11.4,5.6,18.6,,5.4,,,
2019-12-08,10.8,4.6,18.6,,5.2,1022.5,,
2019-12-09,10.8,5.6,17.6,,6.3,1021.4,,
2019-12-10,11.3,5.6,18.8,0.0,5.2,,,
2019-12-11,11.7,6.1,18.5,0.0,5.9,1017.6,,
2019-12-12,11.5,7.3,15.8,0.0,3.7,1020.4,,
2019-12-13,9.7,8.4,11.6,,7.0,1022.2,,
2019-12-14,11.1,7.0,16.7,33.3,5.9,1022.7,,
2019-12-15,10.1,,15.3,0.0,,,,
2019-12-16,9.8,6.0,15.6,,5.5,,,
2019-12-17,9.3,4.6,16.8,0.0,5.6,1020.5,,
2019-12-18,9.0,3.1,17.5,0.0,4.8,1020.4,,
2019-12-19,9.3,3.1,16.8,,5.3,1019.5,,
2019-12-20,10.0,3.6,17.8,0.0,4.9,1018.8,,
2019-12-21,10.2,4.6,18.3,0.0,3.7,1018.1,,
2019-12-22,10.0,4.2,19.9,0.0,5.5,1018.2,,
2019-12-23,9.3,2.6,18.4,0.0,5.6,,,
2019-12-24,8.8,3.6,17.1,0.0,5.6,1020.0,,
2019-12-25,7.9,3.0,15.6,,4.7,1018.7,,
2019-12-26,7.1,0.5,15.4,0.0,5.1,1017.7,,
2019-12-27,7.0,1.1,13.6,,6.0,1018.3,,
2019-12-28,7.4,1.6,16.6,,5.1,1020.9,,
2019-12-29,7.9,0.6,17.7,0.0,5.3,1020.8,,
2019-12-30,8.3,0.8,17.6,0.0,5.3,1022.0,,
2019-12-31,8.3,1.6,17.6,,4.6,1023.6,,
2020-01-01,9.0,2.6,18.0,0.0,4.2,1025.9,,
2020-01-02,10.1,4.1,17.6,0.0,4.3,1026.0,,
2020-01-03,7.4,,,,4.2,,,
2020-01-04,8.1,5.6,11.6,,3.7,1018.4,,
2020-01-05,7.5,3.8,14.3,0.0,5.7,1017.3,,
2020-01-06,7.9,1.2,15.9,0.0,5.7,1019.9,,
2020-01-07,9.6,3.8,16.1,0.0,4.6,1019.2,,
2020-01-08,8.6,6.6,11.6,,3.3,1019.2,,
2020-01-09,8.4,5.6,13.3,1.5,3.1,,,
2020-01-10,8.9,4.8,15.3,0.0,5.8,1019.2,,
2020-01-11,9.0,5.6,15.6,,4.6,1020.5,,
2020-01-12,9.6,2.6,18.3,0.0,4.7,,,
2020-01-13,10.7,3.2,19.3,0.0,5.6,,,
2020-01-14,11.1,4.1,19.7,0.0,5.2,1017.4,,
2020-01-15,11.5,4.6,20.9,0.0,6.4,1019.0,,
2020-01-16,9.6,5.6,14.6,,4.0,1020.1,,
2020-01-17,8.8,,,,3.1,1021.6,,
2020-01-18,9.4,5.4,15.6,,4.2,1020.8,,
2020-01-19,8.1,2.6,18.6,0.0,6.1,1018.8,,
2020-01-20,8.1,1.1,16.8,0.0,6.1,1018.8,,
2020-01-21,7.8,2.4,13.6,,4.3,1021.2,,
2020-01-22,8.8,1.2,18.6,0.0,5.9,1020.8,,
2020-01-23,8.7,1.1,18.1,0.0,6.4,1016.7,,
2020-01-24,7.7,2.4,15.3,0.0,8.1,1016.2,,
2020-01-25,8.5,3.6,17.2,,5.3,1017.7,,
2020-01-26,8.4,5.2,16.0,0.0,4.8,1016.0,,
2020-01-27,8.8,2.4,17.5,0.0,5.0,1015.0,,
2020-01-28,9.9,2.6,18.0,,6.2,1016.5,,
2020-01-29,11.4,6.0,20.1,0.0,7.1,1019.1,,
2020-01-30,9.7,3.6,19.2,0.0,6.6,1017.2,,
2020-01-31,9.9,3.6,18.0,0.0,6.1,1016.2,,
2020-02-01,9.9,6.0,17.6,0.0,8.0,1018.2,,
2020-02-02,9.2,6.0,16.2,0.0,6.7,1019.1,,
2020-02-03,8.8,2.8,17.5,0.0,6.1,1020.3,,
2020-02-04,9.5,3.0,16.9,0.0,6.7,1019.0,,
2020-02-05,9.5,3.8,16.2,,7.1,1016.8,,
2020-02-06,9.7,3.5,16.6,0.0,7.2,1018.2,,
2020-02-07,10.2,4.3,18.1,0.0,6.6,1020.3,,
2020-02-08,9.3,4.0,18.1,0.0,7.5,1021.5,,
2020-02-09,9.0,2.8,15.6,,5.4,1023.0,,
2020-02-10,9.7,2.6,17.8,,6.0,1021.2,,
2020-02-11,10.5,3.1,19.4,0.0,6.2,1021.6,,
2020-02-12,11.4,4.4,20.7,0.0,6.4,1020.6,,
2020-02-13,12.2,4.7,21.6,0.0,6.6,1017.2,,
2020-02-14,12.8,5.6,21.4,0.0,6.9,1013.6,,
2020-02-15,13.5,8.6,19.6,0.0,6.8,1016.4,,
2020-02-16,13.9,9.4,21.7,0.0,6.0,1019.8,,
2020-02-17,13.8,9.6,20.6,0.0,5.5,1020.1,,
2020-02-18,13.6,8.1,20.6,,5.6,1017.8,,
2020-02-19,14.2,9.6,19.8,0.0,4.9,1020.0,,
2020-02-20,13.7,9.4,20.4,0.0,6.2,1021.3,,
2020-02-21,12.5,9.2,17.1,0.0,6.7,1025.5,,
2020-02-22,13.6,8.6,21.6,6.4,5.6,1025.2,,
2020-02-23,12.7,7.0,22.6,0.0,5.0,1023.0,,
2020-02-24,12.4,5.8,21.8,0.0,6.2,1019.9,,
2020-02-25,11.9,6.3,21.6,0.0,7.8,1017.8,,
2020-02-26,10.4,8.0,17.4,,6.8,1018.3,,
2020-02-27,12.1,8.0,18.6,,6.0,1019.2,,
2020-02-28,13.3,6.8,22.0,0.0,6.3,1019.3,,
2020-02-29,14.3,7.1,24.0,0.0,5.8,1017.9,,
2020-03-01,14.3,7.6,22.7,0.0,6.9,1018.2,,
2020-03-02,12.7,7.4,23.2,0.0,5.5,1017.3,,
2020-03-03,14.0,6.6,23.1,0.0,6.9,1015.7,,
2020-03-04,14.0,7.6,23.2,0.0,8.3,1016.5,,
2020-03-05,14.0,7.1,22.4,0.0,7.3,1017.3,,
2020-03-06,14.2,9.1,23.1,0.5,7.0,1018.1,,
2020-03-07,10.3,7.2,15.6,8.1,6.4,1019.8,,
2020-03-08,12.6,4.8,22.1,0.0,7.9,1017.1,,
2020-03-09,14.7,6.7,24.4,0.0,7.9,1015.3,,
2020-03-10,15.6,11.6,24.1,0.0,8.1,1016.6,,
2020-03-11,15.7,9.0,26.4,0.0,7.5,1017.2,,
2020-03-12,16.7,8.0,26.5,0.0,7.6,1020.0,,
2020-03-13,12.9,,,,6.5,1022.8,,
2020-03-14,14.0,10.6,20.6,,6.2,1020.4,,
2020-03-15,14.2,7.6,24.3,0.0,8.5,1019.8,,
2020-03-16,14.5,6.1,24.1,0.0,7.3,1019.3,,
2020-03-17,15.3,8.0,23.6,,8.7,1019.6,,
2020-03-18,15.4,8.4,25.4,0.0,8.4,1017.9,,
2020-03-19,15.6,8.4,22.9,,10.7,1016.5,,
2020-03-20,15.8,10.6,20.6,,7.5,1016.8,,
2020-03-21,14.1,9.6,21.6,,8.1,1017.6,,
2020-03-22,14.3,8.6,21.6,,9.4,1018.4,,
2020-03-23,13.8,10.6,22.5,13.5,6.0,1017.8,,
2020-03-24,15.5,9.6,22.3,,7.3,1017.0,,
2020-03-25,17.6,11.8,26.0,0.0,7.6,1015.6,,
2020-03-26,18.9,12.0,27.6,0.0,6.6,1016.4,,
2020-03-27,20.0,13.1,29.2,0.0,10.1,1018.2,,
2020-03-28,19.2,13.8,28.6,3.3,10.0,1016.1,,
2020-03-29,18.8,10.1,29.5,0.0,8.8,1014.0,,
2020-03-30,18.7,10.4,28.5,0.0,8.1,1014.9,,
2020-03-31,18.8,10.9,27.8,25.4,10.2,1016.3,,
2020-04-01,16.8,12.2,27.3,0.8,8.6,1016.1,,
2020-04-02,17.8,9.4,27.6,0.8,8.0,1015.2,,
2020-04-03,18.1,9.0,27.6,0.0,7.9,1015.9,,
2020-04-04,17.9,10.0,27.6,0.0,7.8,1017.3,,
2020-04-05,17.8,10.3,27.8,0.0,6.7,1018.3,,
2020-04-06,18.8,10.1,28.0,0.0,8.9,1016.1,,
2020-04-07,19.3,11.0,28.2,0.0,7.2,1014.4,,
2020-04-08,19.0,12.4,28.4,0.0,8.3,1016.0,,
2020-04-09,19.0,11.2,27.9,0.0,8.2,1017.3,,
2020-04-10,19.3,10.4,28.6,0.0,8.0,1019.1,,
2020-04-11,17.6,11.6,27.4,1.0,7.6,1020.1,,
2020-04-12,19.9,11.1,28.2,0.3,8.2,1018.0,,
2020-04-13,21.1,16.4,28.2,0.0,9.8,1016.9,,
2020-04-14,20.3,14.5,28.0,2.0,7.5,1019.2,,
2020-04-15,20.7,14.0,27.9,1.3,8.2,1017.9,,
2020-04-16,19.8,15.0,25.7,,5.9,1015.3,,
2020-04-17,19.7,16.4,27.4,2.0,8.6,1014.5,,
2020-04-18,18.7,13.8,28.1,3.8,8.3,1016.3,,
2020-04-19,18.3,11.6,28.4,0.0,8.3,1016.5,,
2020-04-20,18.4,11.1,27.8,1.5,8.2,1016.9,,
2020-04-21,15.1,11.8,23.8,17.0,8.9,1017.2,,
2020-04-22,15.4,11.1,22.3,9.4,5.9,1015.9,,
2020-04-23,15.8,11.1,23.1,4.1,4.4,1015.6,,
2020-04-24,15.9,11.6,21.6,,6.0,1014.2,,
2020-04-25,16.9,13.6,26.8,,5.4,1015.4,,
2020-04-26,17.1,13.0,20.6,,5.0,1018.1,,
2020-04-27,16.9,14.4,24.8,4.6,6.0,1020.8,,
