Date,Unit,commodity,supply_Volume
2024-09-06,KG,Mustard_Leaf,4075.0
2024-09-06,KG,Spinach,700.0
2024-09-06,KG,Chamsur_Leaf,800.0
2024-09-06,KG,Rapeseed_Leaf,480.0
2024-09-06,KG,Fenugreek_Leaf,200.0
2024-09-06,KG,Mushroom,1586.0
2024-09-06,KG,Beetroot,600.0
2024-09-06,KG,Tofu,20.0
2024-09-06,KG,Banana,1600.0
2024-09-06,KG,Pomegranate,200.0
2024-09-06,KG,Mango,575.0
2024-09-06,KG,Orange,100.0
2024-09-06,KG,Watermelon,1500.0
2024-09-06,KG,Cucumber,47956.0
2024-09-06,KG,Guava,200.0
2024-09-06,KG,Guava,230.0
2024-09-06,KG,Kiwi,50.0
2024-09-06,KG,Gooseberry,1240.0
2024-09-06,KG,Ginger,3062.0
2024-09-06,KG,Chili_Green,15929.0
2024-09-06,KG,Chili_Bhede,575.0
2024-09-06,KG,Coriander_Leaf,2420.0
2024-09-06,KG,Fresh_Fish,11680.0
2024-09-06,KG,Other,1174.0
2024-09-06,KG,Total,491203.0
2024-09-07,KG,Tomato_Small,44199.0
2024-09-07,KG,Potato_Red,234220.0
2024-09-07,KG,Onion_Dried,2500.0
2024-09-07,KG,Carrot,500.0
2024-09-07,KG,Cabbage,28930.0
2024-09-07,KG,Cauliflower_Local,23949.0
2024-09-07,KG,Radish_Red,125.0
2024-09-07,KG,Radish_White,15050.0
2024-09-07,KG,Brinjal_Long,11545.0
2024-09-07,KG,Bean,11575.0
2024-09-07,KG,Ghee_Beans,4225.0
2024-09-07,KG,Broad_Beans,250.0
2024-09-07,KG,Soybean,1175.0
2024-09-07,KG,Bitter_Gourd,11565.0
2024-09-07,KG,Bottle_Gourd,6950.0
2024-09-07,KG,Pointed_Gourd,13400.0
2024-09-07,KG,Snake_Gourd,4000.0
2024-09-07,KG,Snake_Gourd,2750.0
2024-09-07,KG,Pumpkin_Ripe,30000.0
2024-09-07,KG,Pumpkin_Green,15710.0
2024-09-07,KG,Lady_Finger,12305.0
2024-09-07,KG,Squash,11415.0
2024-09-07,KG,Mustard_Leaf,5952.0
2024-09-07,KG,Spinach,100.0
2024-09-07,KG,Onion_Green,200.0
2024-09-07,KG,Mushroom,1180.0
2024-09-07,KG,Neuro_Leaf,3620.0
2024-09-07,KG,Broccoli,175.0
2024-09-07,KG,Beetroot,2500.0
2024-09-07,KG,Bamboo_Shoot,2900.0
2024-09-07,KG,Tofu,20.0
2024-09-07,KG,Banana,440.0
2024-09-07,KG,Lemon,500.0
2024-09-07,KG,Cucumber,47425.0
2024-09-07,KG,Guava,25.0
2024-09-07,KG,Hog_Plum,710.0
2024-09-07,KG,Custard_Apple,200.0
2024-09-07,KG,Avocado,200.0
2024-09-07,KG,Ginger,2000.0
2024-09-07,KG,Chili_Green,6670.0
2024-09-07,KG,Chili_Bhede,13950.0
2024-09-07,KG,Garlic_Green,400.0
2024-09-07,KG,Coriander_Leaf,4055.0
2024-09-07,KG,Fresh_Fish,8498.0
2024-09-07,KG,Other,511.0
2024-09-07,KG,Total,588569.0
2024-09-08,KG,Tomato_Big,3000.0
2024-09-08,KG,Tomato_Small,42265.0
2024-09-08,KG,Potato_Red,260776.0
2024-09-08,KG,Onion_Dried,118560.0
2024-09-08,KG,Carrot,7200.0
2024-09-08,KG,Cabbage,38680.0
2024-09-08,KG,Cauliflower_Local,36370.0
2024-09-08,KG,Radish_Red,475.0
2024-09-08,KG,Radish_White,35419.0
2024-09-08,KG,Brinjal_Long,13131.0
2024-09-08,KG,Bean,7015.0
2024-09-08,KG,Ghee_Beans,3425.0
2024-09-08,KG,Broad_Beans,1000.0
2024-09-08,KG,Soybean,2100.0
2024-09-08,KG,Bitter_Gourd,8120.0
2024-09-08,KG,Bottle_Gourd,4100.0
2024-09-08,KG,Pointed_Gourd,19100.0
2024-09-08,KG,Snake_Gourd,1540.0
2024-09-08,KG,Snake_Gourd,4540.0
2024-09-08,KG,Jhinguni,3100.0
2024-09-08,KG,Pumpkin_Ripe,5000.0
2024-09-08,KG,Pumpkin_Green,13140.0
2024-09-08,KG,Lady_Finger,21454.0
2024-09-08,KG,Sponge_Gourd,100.0
2024-09-08,KG,Squash,22115.0
2024-09-08,KG,Mustard_Leaf,7730.0
2024-09-08,KG,Spinach,500.0
2024-09-08,KG,Rapeseed_Leaf,500.0
2024-09-08,KG,Onion_Green,500.0
2024-09-08,KG,Mushroom,1310.0
2024-09-08,KG,Asparagus,50.0
2024-09-08,KG,Neuro_Leaf,2450.0
2024-09-08,KG,Broccoli,105.0
2024-09-08,KG,Cabbage_Red,50.0
2024-09-08,KG,Tofu,20.0
2024-09-08,KG,Apple,800.0
2024-09-08,KG,Banana,500.0
2024-09-08,KG,Lemon,50.0
2024-09-08,KG,Watermelon,2000.0
2024-09-08,KG,Cucumber,36450.0
2024-09-08,KG,Hog_Plum,180.0
2024-09-08,KG,Ginger,900.0
2024-09-08,KG,Chili_Green,11670.0
2024-09-08,KG,Chili_Bhede,12450.0
2024-09-08,KG,Garlic_Green,870.0
2024-09-08,KG,Coriander_Leaf,7150.0
2024-09-08,KG,Fresh_Fish,3000.0
2024-09-08,KG,Other,2775.0
2024-09-08,KG,Total,763735.0
2024-09-09,KG,Tomato_Small,37165.0
2024-09-09,KG,Potato_Red,135396.0
2024-09-09,KG,Onion_Dried,120700.0
2024-09-09,KG,Carrot,9285.0
2024-09-09,KG,Cabbage,34330.0
2024-09-09,KG,Cauliflower_Local,19470.0
2024-09-09,KG,Radish_White,25300.0
2024-09-09,KG,Brinjal_Long,22558.0
2024-09-09,KG,Bean,6537.0
2024-09-09,KG,Ghee_Beans,3366.0
2024-09-09,KG,Broad_Beans,300.0
2024-09-09,KG,Soybean,420.0
2024-09-09,KG,Bitter_Gourd,7205.0
2024-09-09,KG,Bottle_Gourd,8643.0
2024-09-09,KG,Pointed_Gourd,14200.0
2024-09-09,KG,Snake_Gourd,4145.0
2024-09-09,KG,Snake_Gourd,2997.0
2024-09-09,KG,Pumpkin_Green,18020.0
2024-09-09,KG,Lady_Finger,19923.0
2024-09-09,KG,Squash,14020.0
2024-09-09,KG,Mustard_Leaf,6285.0
2024-09-09,KG,Spinach,400.0
2024-09-09,KG,Onion_Green,200.0
2024-09-09,KG,Mushroom,1385.0
2024-09-09,KG,Neuro_Leaf,2815.0
2024-09-09,KG,Broccoli,525.0
2024-09-09,KG,Tofu,37.0
2024-09-09,KG,Banana,600.0
2024-09-09,KG,Lemon,2950.0
2024-09-09,KG,Cucumber,42549.0
2024-09-09,KG,Guava,500.0
2024-09-09,KG,Guava,44.0
2024-09-09,KG,Hog_Plum,890.0
2024-09-09,KG,Ginger,14450.0
2024-09-09,KG,Chili_Green,9270.0
2024-09-09,KG,Chili_Bhede,9813.0
2024-09-09,KG,Garlic_Green,850.0
2024-09-09,KG,Coriander_Leaf,3682.0
2024-09-09,KG,Garlic_Dried,800.0
2024-09-09,KG,Fresh_Fish,7856.0
2024-09-09,KG,Other,1100.0
2024-09-09,KG,Total,610981.0
2024-09-10,KG,Tomato_Big,12000.0
2024-09-10,KG,Tomato_Small,42275.0
2024-09-10,KG,Potato_Red,212570.0
2024-09-10,KG,Onion_Dried,16870.0
2024-09-10,KG,Carrot,6055.0
2024-09-10,KG,Cabbage,45390.0
2024-09-10,KG,Cauliflower_Local,24125.0
2024-09-10,KG,Radish_Red,268.0
2024-09-10,KG,Radish_White,19225.0
2024-09-10,KG,Brinjal_Long,16059.0
2024-09-10,KG,Bean,12625.0
2024-09-10,KG,Ghee_Beans,3200.0
2024-09-10,KG,Broad_Beans,150.0
2024-09-10,KG,Soybean,3425.0
2024-09-10,KG,Bitter_Gourd,10270.0
2024-09-10,KG,Bottle_Gourd,15602.0
2024-09-10,KG,Pointed_Gourd,25100.0
2024-09-10,KG,Snake_Gourd,350.0
2024-09-10,KG,Snake_Gourd,5077.0
2024-09-10,KG,Jhinguni,4300.0
2024-09-10,KG,Pumpkin_Ripe,10000.0
2024-09-10,KG,Pumpkin_Green,21577.0
2024-09-10,KG,Lady_Finger,30008.0
2024-09-10,KG,Squash,31065.0
2024-09-10,KG,Mustard_Leaf,6205.0
2024-09-10,KG,Spinach,300.0
2024-09-10,KG,Rapeseed_Leaf,100.0
2024-09-10,KG,Onion_Green,331.0
2024-09-10,KG,Mushroom,1070.0
2024-09-10,KG,Neuro_Leaf,1070.0
2024-09-10,KG,Broccoli,452.0
2024-09-10,KG,Tofu,17.0
2024-09-10,KG,Lemon,3250.0
2024-09-10,KG,Cucumber,62235.0
2024-09-10,KG,Lime,98.0
2024-09-10,KG,Custard_Apple,550.0
2024-09-10,KG,Gooseberry,2500.0
2024-09-10,KG,Ginger,1021.0
2024-09-10,KG,Chili_Green,14530.0
2024-09-10,KG,Chili_Bhede,15079.0
2024-09-10,KG,Garlic_Green,1000.0
2024-09-10,KG,Coriander_Leaf,6560.0
2024-09-10,KG,Garlic_Dried,1400.0
2024-09-10,KG,Fresh_Fish,9067.0
2024-09-10,KG,Other,900.0
2024-09-10,KG,Total,695321.0
2024-09-11,KG,Tomato_Small,46915.0
2024-09-11,KG,Potato_Red,220208.0
2024-09-11,KG,Onion_Dried,92686.0
2024-09-11,KG,Carrot,6135.0
2024-09-11,KG,Cabbage,32120.0
2024-09-11,KG,Cauliflower_Local,28538.0
2024-09-11,KG,Radish_Red,300.0
2024-09-11,KG,Radish_White,27725.0
2024-09-11,KG,Brinjal_Long,21279.0
2024-09-11,KG,Bean,12565.0
2024-09-11,KG,Ghee_Beans,4363.0
2024-09-11,KG,Soybean,3664.0
2024-09-11,KG,Bitter_Gourd,19980.0
2024-09-11,KG,Bottle_Gourd,11670.0
2024-09-11,KG,Pointed_Gourd,10700.0
2024-09-11,KG,Snake_Gourd,3547.0
2024-09-11,KG,Snake_Gourd,4910.0
2024-09-11,KG,Pumpkin_Green,23730.0
2024-09-11,KG,Lady_Finger,20465.0
2024-09-11,KG,Squash,23610.0
2024-09-11,KG,Mustard_Leaf,7708.0
2024-09-11,KG,Spinach,600.0
2024-09-11,KG,Onion_Green,320.0
2024-09-11,KG,Mushroom,2140.0
2024-09-11,KG,Neuro_Leaf,3550.0
2024-09-11,KG,Broccoli,94.0
2024-09-11,KG,Tofu,20.0
2024-09-11,KG,Banana,400.0
2024-09-11,KG,Lemon,14200.0
2024-09-11,KG,Cucumber,67916.0
2024-09-11,KG,Guava,100.0
2024-09-11,KG,Hog_Plum,1170.0
2024-09-11,KG,Custard_Apple,400.0
2024-09-11,KG,Ginger,3915.0
2024-09-11,KG,Chili_Green,14220.0
2024-09-11,KG,Chili_Bhede,6355.0
2024-09-11,KG,Garlic_Green,700.0
2024-09-11,KG,Coriander_Leaf,2978.0
2024-09-11,KG,Fresh_Fish,8224.0
2024-09-11,KG,Other,2650.0
2024-09-11,KG,Total,752770.0
2024-09-12,KG,Tomato_Small,48555.0
2024-09-12,KG,Potato_Red,274208.0
2024-09-12,KG,Potato_White,10.0
2024-09-12,KG,Onion_Dried,58701.0
2024-09-12,KG,Carrot,15710.0
2024-09-12,KG,Cabbage,22400.0
2024-09-12,KG,Cauliflower_Local,35310.0
2024-09-12,KG,Radish_White,14925.0
2024-09-12,KG,Brinjal_Long,11752.0
2024-09-12,KG,Bean,7985.0
2024-09-12,KG,Pea_Shell,25.0
2024-09-12,KG,Ghee_Beans,5422.0
2024-09-12,KG,Broad_Beans,100.0
2024-09-12,KG,Soybean,1500.0
2024-09-12,KG,Bitter_Gourd,11850.0
2024-09-12,KG,Bottle_Gourd,20160.0
2024-09-12,KG,Pointed_Gourd,23800.0
2024-09-12,KG,Snake_Gourd,4925.0
2024-09-12,KG,Snake_Gourd,10482.0
2024-09-12,KG,Jhinguni,3000.0
2024-09-12,KG,Pumpkin_Green,20100.0
2024-09-12,KG,Lady_Finger,25287.0
2024-09-12,KG,Sponge_Gourd,45.0
2024-09-12,KG,Taro,1500.0
2024-09-12,KG,Squash,23740.0
2024-09-12,KG,Mustard_Leaf,6961.0
2024-09-12,KG,Spinach,400.0
2024-09-12,KG,Rapeseed_Leaf,100.0
2024-09-12,KG,Onion_Green,225.0
2024-09-12,KG,Mushroom,1730.0
2024-09-12,KG,Neuro_Leaf,3115.0
2024-09-12,KG,Tofu,17.0
2024-09-12,KG,Apple,1400.0
2024-09-12,KG,Banana,1100.0
2024-09-12,KG,Lemon,12425.0
2024-09-12,KG,Ground_Jackfruit,50.0
2024-09-12,KG,Cucumber,65360.0
2024-09-12,KG,Lime,200.0
2024-09-12,KG,Guava,100.0
2024-09-12,KG,Guava,50.0
2024-09-12,KG,Hog_Plum,180.0
2024-09-12,KG,Gooseberry,2150.0
2024-09-12,KG,Ginger,6500.0
2024-09-12,KG,Chili_Green,21923.0
2024-09-12,KG,Chili_Bhede,2365.0
2024-09-12,KG,Garlic_Green,680.0
2024-09-12,KG,Coriander_Leaf,5390.0
2024-09-12,KG,Fresh_Fish,5644.0
2024-09-12,KG,Other,4099.0
2024-09-12,KG,Total,783656.0
2024-09-13,KG,Tomato_Big,27725.0
2024-09-13,KG,Tomato_Small,51500.0
2024-09-13,KG,Potato_Red,136960.0
2024-09-13,KG,Onion_Dried,135202.0
2024-09-13,KG,Carrot,5600.0
2024-09-13,KG,Cabbage,41450.0
2024-09-13,KG,Cauliflower_Local,32940.0
2024-09-13,KG,Radish_Red,173.0
2024-09-13,KG,Radish_White,19732.0
2024-09-13,KG,Brinjal_Long,18541.0
2024-09-13,KG,Bean,22699.0
2024-09-13,KG,Ghee_Beans,2663.0
2024-09-13,KG,Broad_Beans,150.0
2024-09-13,KG,Soybean,2050.0
2024-09-13,KG,Bitter_Gourd,9273.0
2024-09-13,KG,Bottle_Gourd,13264.0
2024-09-13,KG,Pointed_Gourd,10450.0
2024-09-13,KG,Snake_Gourd,1518.0
2024-09-13,KG,Snake_Gourd,3002.0
2024-09-13,KG,Jhinguni,300.0
2024-09-13,KG,Pumpkin_Green,14045.0
2024-09-13,KG,Lady_Finger,19039.0
2024-09-13,KG,Sponge_Gourd,40.0
2024-09-13,KG,Squash,16695.0
2024-09-13,KG,Mustard_Leaf,7000.0
2024-09-13,KG,Onion_Green,159.0
2024-09-13,KG,Mushroom,2942.0
2024-09-13,KG,Neuro_Leaf,3200.0
2024-09-13,KG,Broccoli,905.0
2024-09-13,KG,Apple,11100.0
2024-09-13,KG,Lemon,100.0
2024-09-13,KG,Mango,300.0
2024-09-13,KG,Cucumber,73884.0
2024-09-13,KG,Guava,300.0
2024-09-13,KG,Hog_Plum,810.0
2024-09-13,KG,Custard_Apple,900.0
2024-09-13,KG,Gooseberry,2210.0
2024-09-13,KG,Ginger,8809.0
2024-09-13,KG,Chili_Green,14861.0
2024-09-13,KG,Chili_Bhede,2070.0
2024-09-13,KG,Garlic_Green,60.0
2024-09-13,KG,Coriander_Leaf,2120.0
2024-09-13,KG,Fresh_Fish,12872.0
2024-09-13,KG,Other,3245.0
2024-09-13,KG,Total,732858.0
2024-09-14,KG,Tomato_Small,29250.0
2024-09-14,KG,Potato_Red,201102.0
2024-09-14,KG,Onion_Dried,224120.0
2024-09-14,KG,Carrot,15804.0
2024-09-14,KG,Cabbage,31373.0
2024-09-14,KG,Cauliflower_Local,20592.0
2024-09-14,KG,Radish_White,27913.0
2024-09-14,KG,Brinjal_Long,15364.0
2024-09-14,KG,Bean,10020.0
2024-09-14,KG,Ghee_Beans,6070.0
2024-09-14,KG,Broad_Beans,350.0
2024-09-14,KG,Soybean,946.0
2024-09-14,KG,Bitter_Gourd,14670.0
2024-09-14,KG,Bottle_Gourd,15110.0
2024-09-14,KG,Pointed_Gourd,19900.0
2024-09-14,KG,Snake_Gourd,4050.0
2024-09-14,KG,Snake_Gourd,8410.0
2024-09-14,KG,Jhinguni,1600.0
2024-09-14,KG,Pumpkin_Ripe,9000.0
2024-09-14,KG,Pumpkin_Green,15453.0
2024-09-14,KG,Lady_Finger,15050.0
2024-09-14,KG,Sponge_Gourd,80.0
2024-09-14,KG,Taro,1125.0
2024-09-14,KG,Squash,18807.0
2024-09-14,KG,Mustard_Leaf,6450.0
2024-09-14,KG,Spinach,400.0
2024-09-14,KG,Rapeseed_Leaf,100.0
2024-09-14,KG,Onion_Green,350.0
2024-09-14,KG,Mushroom,1630.0
2024-09-14,KG,Neuro_Leaf,1500.0
2024-09-14,KG,Broccoli,420.0
2024-09-14,KG,Beetroot,4000.0
2024-09-14,KG,Tofu,37.0
2024-09-14,KG,Lemon,11950.0
2024-09-14,KG,Cucumber,51934.0
2024-09-14,KG,Custard_Apple,450.0
2024-09-14,KG,Ginger,5286.0
2024-09-14,KG,Chili_Green,13204.0
2024-09-14,KG,Chili_Bhede,3015.0
2024-09-14,KG,Garlic_Green,800.0
2024-09-14,KG,Coriander_Leaf,4220.0
2024-09-14,KG,Fresh_Fish,17906.0
2024-09-14,KG,Other,3870.0
2024-09-14,KG,Total,833681.0
2024-09-15,KG,Tomato_Small,44275.0
2024-09-15,KG,Potato_Red,298926.0
2024-09-15,KG,Onion_Dried,13000.0
2024-09-15,KG,Carrot,1027.0
2024-09-15,KG,Cabbage,44790.0
2024-09-15,KG,Cauliflower_Local,28077.0
2024-09-15,KG,Radish_Red,18.0
2024-09-15,KG,Radish_White,24597.0
2024-09-15,KG,Brinjal_Long,27682.0
2024-09-15,KG,Bean,21462.0
2024-09-15,KG,Ghee_Beans,3794.0
2024-09-15,KG,Soybean,205.0
2024-09-15,KG,Bitter_Gourd,6630.0
2024-09-15,KG,Bottle_Gourd,13865.0
2024-09-15,KG,Pointed_Gourd,17800.0
2024-09-15,KG,Snake_Gourd,355.0
2024-09-15,KG,Snake_Gourd,1796.0
2024-09-15,KG,Pumpkin_Green,19152.0
2024-09-15,KG,Lady_Finger,17136.0
2024-09-15,KG,Sponge_Gourd,202.0
2024-09-15,KG,Taro,1875.0
2024-09-15,KG,Squash,25270.0
2024-09-15,KG,Mustard_Leaf,8829.0
2024-09-15,KG,Spinach,600.0
2024-09-15,KG,Rapeseed_Leaf,100.0
2024-09-15,KG,Onion_Green,234.0
2024-09-15,KG,Mushroom,1420.0
2024-09-15,KG,Neuro_Leaf,2550.0
2024-09-15,KG,Broccoli,13.0
2024-09-15,KG,Apple,50.0
2024-09-15,KG,Banana,960.0
2024-09-15,KG,Lemon,3375.0
2024-09-15,KG,Cucumber,47877.0
2024-09-15,KG,Lime,51.0
2024-09-15,KG,Pear,100.0
2024-09-15,KG,Guava,200.0
2024-09-15,KG,Melon,100.0
2024-09-15,KG,Custard_Apple,710.0
2024-09-15,KG,Gooseberry,200.0
2024-09-15,KG,Ginger,11515.0
2024-09-15,KG,Chili_Green,4135.0
2024-09-15,KG,Chili_Bhede,11590.0
2024-09-15,KG,Garlic_Green,900.0
2024-09-15,KG,Coriander_Leaf,1620.0
2024-09-15,KG,Garlic_Dried,6800.0
2024-09-15,KG,Fresh_Fish,9770.0
2024-09-15,KG,Other,251.0
2024-09-15,KG,Total,725884.0
2024-09-16,KG,Tomato_Big,6000.0
2024-09-16,KG,Tomato_Small,49934.0
2024-09-16,KG,Potato_Red,216458.0
2024-09-16,KG,Onion_Dried,31970.0
2024-09-16,KG,Carrot,15800.0
2024-09-16,KG,Cabbage,30255.0
2024-09-16,KG,Cauliflower_Local,34430.0
2024-09-16,KG,Radish_White,29325.0
2024-09-16,KG,Brinjal_Long,19325.0
2024-09-16,KG,Bean,4825.0
2024-09-16,KG,Ghee_Beans,7277.0
2024-09-16,KG,Broad_Beans,400.0
2024-09-16,KG,Soybean,1850.0
2024-09-16,KG,Bitter_Gourd,21200.0
2024-09-16,KG,Bottle_Gourd,9900.0
2024-09-16,KG,Pointed_Gourd,12950.0
2024-09-16,KG,Snake_Gourd,5355.0
2024-09-16,KG,Snake_Gourd,4520.0
2024-09-16,KG,Jhinguni,300.0
2024-09-16,KG,Pumpkin_Green,16540.0
2024-09-16,KG,Lady_Finger,11910.0
2024-09-16,KG,Sponge_Gourd,70.0
2024-09-16,KG,Squash,25550.0
2024-09-16,KG,Mustard_Leaf,6710.0
2024-09-16,KG,Spinach,300.0
2024-09-16,KG,Rapeseed_Leaf,150.0
2024-09-16,KG,Onion_Green,300.0
2024-09-16,KG,Mushroom,1020.0
2024-09-16,KG,Neuro_Leaf,1700.0
2024-09-16,KG,Tofu,47.0
2024-09-16,KG,Apple,600.0
2024-09-16,KG,Banana,2860.0
2024-09-16,KG,Lemon,4025.0
2024-09-16,KG,Watermelon,100.0
2024-09-16,KG,Cucumber,55120.0
2024-09-16,KG,Guava,1400.0
2024-09-16,KG,Hog_Plum,740.0
2024-09-16,KG,Gooseberry,2000.0
2024-09-16,KG,Ginger,5500.0
2024-09-16,KG,Chili_Green,9491.0
2024-09-16,KG,Chili_Bhede,13615.0
2024-09-16,KG,Garlic_Green,700.0
2024-09-16,KG,Coriander_Leaf,2180.0
2024-09-16,KG,Garlic_Dried,2900.0
2024-09-16,KG,Fresh_Fish,13847.0
2024-09-16,KG,Total,681449.0
2024-09-17,KG,Tomato_Small,36625.0
2024-09-17,KG,Potato_Red,111260.0
2024-09-17,KG,Onion_Dried,2000.0
2024-09-17,KG,Carrot,13785.0
2024-09-17,KG,Cabbage,35885.0
2024-09-17,KG,Cauliflower_Local,39810.0
2024-09-17,KG,Radish_White,19025.0
2024-09-17,KG,Brinjal_Long,19814.0
2024-09-17,KG,Bean,19948.0
2024-09-17,KG,Ghee_Beans,3014.0
2024-09-17,KG,Soybean,1225.0
2024-09-17,KG,Bitter_Gourd,17510.0
2024-09-17,KG,Bottle_Gourd,10875.0
2024-09-17,KG,Pointed_Gourd,10350.0
2024-09-17,KG,Snake_Gourd,4299.0
2024-09-17,KG,Snake_Gourd,6570.0
2024-09-17,KG,Pumpkin_Ripe,5000.0
2024-09-17,KG,Pumpkin_Green,14300.0
2024-09-17,KG,Lady_Finger,17116.0
2024-09-17,KG,Sponge_Gourd,100.0
2024-09-17,KG,Taro,3825.0
2024-09-17,KG,Squash,20525.0
2024-09-17,KG,Mustard_Leaf,6075.0
2024-09-17,KG,Spinach,300.0
2024-09-17,KG,Rapeseed_Leaf,400.0
2024-09-17,KG,Onion_Green,300.0
2024-09-17,KG,Mushroom,1275.0
2024-09-17,KG,Neuro_Leaf,2200.0
2024-09-17,KG,Broccoli,65.0
2024-09-17,KG,Beetroot,2360.0
2024-09-17,KG,Cabbage_Red,55.0
2024-09-17,KG,Tofu,15.0
2024-09-17,KG,Banana,800.0
2024-09-17,KG,Lemon,11000.0
2024-09-17,KG,Cucumber,37545.0
2024-09-17,KG,Guava,539.0
2024-09-17,KG,Hog_Plum,1700.0
2024-09-17,KG,Custard_Apple,200.0
2024-09-17,KG,Ginger,7000.0
2024-09-17,KG,Chili_Green,5690.0
2024-09-17,KG,Chili_Bhede,3150.0
2024-09-17,KG,Garlic_Green,640.0
2024-09-17,KG,Coriander_Leaf,2510.0
2024-09-17,KG,Fresh_Fish,10968.0
2024-09-17,KG,Other,245.0
2024-09-17,KG,Total,507893.0
2024-09-18,KG,Tomato_Big,8875.0
2024-09-18,KG,Tomato_Small,41715.0
2024-09-18,KG,Potato_Red,103620.0
2024-09-18,KG,Carrot,17750.0
2024-09-18,KG,Cabbage,35830.0
2024-09-18,KG,Cauliflower_Local,36757.0
2024-09-18,KG,Radish_White,27810.0
2024-09-18,KG,Brinjal_Long,9870.0
2024-09-18,KG,Bean,6700.0
2024-09-18,KG,Ghee_Beans,3300.0
2024-09-18,KG,Broad_Beans,100.0
2024-09-18,KG,Soybean,1250.0
2024-09-18,KG,Bitter_Gourd,11264.0
2024-09-18,KG,Bottle_Gourd,12530.0
2024-09-18,KG,Pointed_Gourd,17000.0
2024-09-18,KG,Snake_Gourd,1785.0
2024-09-18,KG,Snake_Gourd,1565.0
2024-09-18,KG,Jhinguni,1200.0
2024-09-18,KG,Pumpkin_Ripe,42000.0
2024-09-18,KG,Pumpkin_Green,15580.0
2024-09-18,KG,Lady_Finger,14860.0
2024-09-18,KG,Squash,24518.0
2024-09-18,KG,Mustard_Leaf,8570.0
2024-09-18,KG,Spinach,400.0
2024-09-18,KG,Rapeseed_Leaf,300.0
2024-09-18,KG,Onion_Green,300.0
2024-09-18,KG,Mushroom,2270.0
2024-09-18,KG,Neuro_Leaf,1820.0
2024-09-18,KG,Parsley,1.0
2024-09-18,KG,Apple,1700.0
2024-09-18,KG,Banana,500.0
2024-09-18,KG,Lemon,875.0
2024-09-18,KG,Watermelon,300.0
2024-09-18,KG,Cucumber,34078.0
2024-09-18,KG,Guava,600.0
2024-09-18,KG,Hog_Plum,500.0
2024-09-18,KG,Ginger,2428.0
2024-09-18,KG,Chili_Green,10420.0
2024-09-18,KG,Chili_Bhede,23700.0
2024-09-18,KG,Garlic_Green,807.0
2024-09-18,KG,Coriander_Leaf,3143.0
2024-09-18,KG,Fresh_Fish,10539.0
2024-09-18,KG,Total,539130.0
2024-09-19,KG,Tomato_Small,28725.0
2024-09-19,KG,Potato_Red,149630.0
2024-09-19,KG,Onion_Dried,20500.0
2024-09-19,KG,Carrot,6610.0
2024-09-19,KG,Cabbage,44080.0
2024-09-19,KG,Cauliflower_Local,38164.0
2024-09-19,KG,Radish_White,47741.0
2024-09-19,KG,Brinjal_Long,13400.0
2024-09-19,KG,Bean,12862.0
2024-09-19,KG,Ghee_Beans,3200.0
2024-09-19,KG,Broad_Beans,200.0
2024-09-19,KG,Soybean,615.0
2024-09-19,KG,Bitter_Gourd,16520.0
2024-09-19,KG,Bottle_Gourd,8385.0
2024-09-19,KG,Pointed_Gourd,10800.0
2024-09-19,KG,Snake_Gourd,3780.0
2024-09-19,KG,Snake_Gourd,6735.0
2024-09-19,KG,Pumpkin_Ripe,4000.0
2024-09-19,KG,Pumpkin_Green,19136.0
2024-09-19,KG,Lady_Finger,9292.0
2024-09-19,KG,Taro,2700.0
2024-09-19,KG,Squash,16685.0
2024-09-19,KG,Mustard_Leaf,6829.0
2024-09-19,KG,Spinach,300.0
2024-09-19,KG,Rapeseed_Leaf,200.0
2024-09-19,KG,Onion_Green,100.0
2024-09-19,KG,Mushroom,2914.0
2024-09-19,KG,Neuro_Leaf,3000.0
2024-09-19,KG,Broccoli,350.0
2024-09-19,KG,Parsley,1000.0
2024-09-19,KG,Bamboo_Shoot,2000.0
2024-09-19,KG,Tofu,35.0
2024-09-19,KG,Apple,1400.0
2024-09-19,KG,Banana,1200.0
2024-09-19,KG,Lemon,2975.0
2024-09-19,KG,Cucumber,54303.0
2024-09-19,KG,Lime,845.0
2024-09-19,KG,Guava,1100.0
2024-09-19,KG,Guava,100.0
2024-09-19,KG,Hog_Plum,330.0
2024-09-19,KG,Custard_Apple,150.0
2024-09-19,KG,Ginger,8850.0
2024-09-19,KG,Chili_Green,13270.0
2024-09-19,KG,Chili_Bhede,5750.0
2024-09-19,KG,Garlic_Green,700.0
2024-09-19,KG,Coriander_Leaf,5240.0
2024-09-19,KG,Fresh_Fish,5030.0
2024-09-19,KG,Other,216.0
2024-09-19,KG,Total,581947.0
2024-09-20,KG,Tomato_Small,21550.0
2024-09-20,KG,Potato_Red,97108.0
2024-09-20,KG,Onion_Dried,127750.0
2024-09-20,KG,Carrot,14110.0
2024-09-20,KG,Cabbage,31840.0
2024-09-20,KG,Cauliflower_Local,48930.0
2024-09-20,KG,Radish_White,34150.0
2024-09-20,KG,Brinjal_Long,18561.0
2024-09-20,KG,Bean,13683.0
2024-09-20,KG,Ghee_Beans,3680.0
2024-09-20,KG,Broad_Beans,400.0
2024-09-20,KG,Soybean,3305.0
2024-09-20,KG,Bitter_Gourd,13545.0
2024-09-20,KG,Bottle_Gourd,15217.0
2024-09-20,KG,Pointed_Gourd,17900.0
2024-09-20,KG,Snake_Gourd,1348.0
